OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,OrderDate,year,month,month_name,quarter,calculated_amount
ORD102118,Nike Air Max,Fashion,Nike,Jumia,Alexandria,11875.1,2,23750.2,1.12,4841,10/10/2024,2024,10,October,2024Q4,23750.2
ORD102119,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,5310.63,1,5310.63,4.23,907,6/20/2024,2024,6,June,2024Q2,5310.63
ORD102120,Nike Air Max,Fashion,Nike,Jumia,Giza,17046.51,2,34093.02,1.59,2810,12/18/2024,2024,12,December,2024Q4,34093.02
ORD102121,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,16571.83,2,33143.66,3.84,112,5/23/2024,2024,5,May,2024Q2,33143.66
ORD102122,Nike Air Max,Fashion,Nike,Jumia,Alexandria,4380.39,5,21901.95,2.66,260,11/1/2024,2024,11,November,2024Q4,21901.95
ORD102123,Samsung Galaxy A14,Electronics,Samsung,Jumia,Alexandria,8882.56,1,8882.56,1.9,833,7/22/2024,2024,7,July,2024Q3,8882.56
ORD102124,Smartwatch FitPro,Wearables,FitPro,Jumia,Dubai,18711,3,56133,3.29,113,5/10/2024,2024,5,May,2024Q2,56133
ORD102125,Nike Air Max,Fashion,Nike,Souq,Riyadh,15171.37,2,30342.74,1.79,3523,12/24/2024,2024,12,December,2024Q4,30342.74
ORD102126,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,12713.62,3,38140.86,2.01,1844,4/26/2024,2024,4,April,2024Q2,38140.86
ORD102127,Dell Inspiron 3501,Computers,Dell,Amazon,Alexandria,4119.82,4,16479.28,1.83,3290,5/4/2024,2024,5,May,2024Q2,16479.28
ORD102128,Nike Air Max,Fashion,Nike,Souq,Giza,2771.05,4,11084.2,1.39,4759,12/21/2024,2024,12,December,2024Q4,11084.2
ORD102129,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,19032.33,4,76129.32,3.41,1076,9/25/2024,2024,9,September,2024Q3,76129.32
ORD102130,Bluetooth Headset,Accessories,JBL,Souq,Giza,10764.48,2,21528.96,4.36,145,12/20/2024,2024,12,December,2024Q4,21528.96
ORD102131,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,1744.43,3,5233.29,4.69,798,8/16/2024,2024,8,August,2024Q3,5233.29
ORD102132,Bluetooth Headset,Accessories,JBL,Souq,Dubai,2406.1,4,9624.4,1.88,1182,4/12/2024,2024,4,April,2024Q2,9624.4
ORD102133,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,5831.53,2,11663.06,1.99,3741,11/10/2024,2024,11,November,2024Q4,11663.06
ORD102134,Adidas Running Shoes,Fashion,Adidas,Jumia,Casablanca,6527.12,5,32635.6,3.62,776,7/13/2024,2024,7,July,2024Q3,32635.6
ORD102135,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Riyadh,8303.6,1,8303.6,2.31,1406,8/18/2024,2024,8,August,2024Q3,8303.6
ORD102136,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Dubai,5154.56,4,20618.24,1.8,1499,11/20/2024,2024,11,November,2024Q4,20618.24
ORD102137,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,3348.4,2,6696.8,3.52,522,9/18/2024,2024,9,September,2024Q3,6696.8
ORD102138,Nike Air Max,Fashion,Nike,Jumia,Riyadh,19887.23,2,39774.46,4.24,332,3/3/2024,2024,3,March,2024Q1,39774.46
ORD102139,iPhone 13,Electronics,Apple,Amazon,Alexandria,18917.67,5,94588.35,2.58,4818,8/26/2024,2024,8,August,2024Q3,94588.35
ORD102140,Smartwatch FitPro,Wearables,FitPro,Jumia,Alexandria,14478.64,3,43435.92,4.98,171,2/29/2024,2024,2,February,2024Q1,43435.92
ORD102141,Smartwatch FitPro,Wearables,FitPro,Souq,Alexandria,2722.05,1,2722.05,2,754,8/7/2024,2024,8,August,2024Q3,2722.05
ORD102142,Smartwatch FitPro,Wearables,FitPro,Amazon,Riyadh,2591.86,3,7775.58,4.9,980,1/6/2024,2024,1,January,2024Q1,7775.58
ORD102143,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Cairo,18845.91,3,56537.73,3.07,4037,1/27/2024,2024,1,January,2024Q1,56537.73
ORD102144,T-shirt Cotton,Fashion,Generic,Jumia,Cairo,18340.3,1,18340.3,1.91,1188,12/19/2024,2024,12,December,2024Q4,18340.3
ORD102145,HP Pavilion Laptop,Computers,HP,Souq,Cairo,695.47,3,2086.41,4.62,3594,7/29/2024,2024,7,July,2024Q3,2086.41
ORD102146,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,16979.01,1,16979.01,1.35,1383,8/5/2024,2024,8,August,2024Q3,16979.01
ORD102147,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,9726.8,5,48634,2.77,3218,5/12/2024,2024,5,May,2024Q2,48634
ORD102148,Dell Inspiron 3501,Computers,Dell,Souq,Alexandria,14610.09,3,43830.27,2.17,609,10/6/2024,2024,10,October,2024Q4,43830.27
ORD102149,iPhone 13,Electronics,Apple,Jumia,Alexandria,15535.94,2,31071.88,2.47,4291,6/23/2024,2024,6,June,2024Q2,31071.88
ORD102150,Nike Air Max,Fashion,Nike,Jumia,Dubai,17153.45,3,51460.35,3.77,691,11/26/2024,2024,11,November,2024Q4,51460.35
ORD102151,Nike Air Max,Fashion,Nike,Amazon,Dubai,351.54,4,1406.16,1.52,1375,7/29/2024,2024,7,July,2024Q3,1406.16
ORD102152,iPhone 13,Electronics,Apple,Souq,Riyadh,12044.39,3,36133.17,4.28,3545,2/20/2024,2024,2,February,2024Q1,36133.17
ORD102153,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Riyadh,11506.25,5,57531.25,2.65,731,2/8/2024,2024,2,February,2024Q1,57531.25
ORD102154,T-shirt Cotton,Fashion,Generic,Souq,Cairo,5061.16,3,15183.48,4.68,979,9/12/2024,2024,9,September,2024Q3,15183.48
ORD102155,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,12586.47,4,50345.88,2.72,1853,11/3/2024,2024,11,November,2024Q4,50345.88
ORD102156,Samsung Galaxy A14,Electronics,Samsung,Souq,Alexandria,15163.31,4,60653.24,4.12,2866,6/23/2024,2024,6,June,2024Q2,60653.24
ORD102157,Nike Air Max,Fashion,Nike,Jumia,Riyadh,1068.26,2,2136.52,4.94,3153,4/18/2024,2024,4,April,2024Q2,2136.52
ORD102158,Smartwatch FitPro,Wearables,FitPro,Amazon,Alexandria,6410.01,3,19230.03,4.27,1037,6/6/2024,2024,6,June,2024Q2,19230.03
ORD102159,Samsung Galaxy A14,Electronics,Samsung,Souq,Giza,19218.15,3,57654.45,2.38,1713,6/22/2024,2024,6,June,2024Q2,57654.45
ORD102160,Smartwatch FitPro,Wearables,FitPro,Amazon,Casablanca,4760.66,2,9521.32,2.27,2093,1/23/2024,2024,1,January,2024Q1,9521.32
ORD102161,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,9305.85,2,18611.7,2.27,3701,1/19/2024,2024,1,January,2024Q1,18611.7
ORD102162,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,19345.25,2,38690.5,1.8,4599,8/5/2024,2024,8,August,2024Q3,38690.5
ORD102163,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,4950.42,3,14851.26,2.27,3079,3/27/2024,2024,3,March,2024Q1,14851.26
ORD102164,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,14301.63,3,42904.89,4.51,4781,8/2/2024,2024,8,August,2024Q3,42904.89
ORD102165,T-shirt Cotton,Fashion,Generic,Jumia,Giza,2676.13,4,10704.52,4.61,1868,11/11/2024,2024,11,November,2024Q4,10704.52
ORD102166,Samsung Galaxy A14,Electronics,Samsung,Souq,Casablanca,16254.45,1,16254.45,2.39,4488,8/2/2024,2024,8,August,2024Q3,16254.45
ORD102167,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Giza,15237.71,5,76188.55,4.63,337,11/21/2024,2024,11,November,2024Q4,76188.55
ORD102168,Bluetooth Headset,Accessories,JBL,Souq,Casablanca,7679.23,2,15358.46,4.06,2005,4/27/2024,2024,4,April,2024Q2,15358.46
ORD102169,iPhone 13,Electronics,Apple,Amazon,Riyadh,9462.22,2,18924.44,2.98,4384,10/8/2024,2024,10,October,2024Q4,18924.44
ORD102170,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Alexandria,12015.55,5,60077.75,2.15,4206,4/25/2024,2024,4,April,2024Q2,60077.75
ORD102171,Nike Air Max,Fashion,Nike,Souq,Cairo,19833.42,2,39666.84,4.19,1337,4/2/2024,2024,4,April,2024Q2,39666.84
ORD102172,Adidas Running Shoes,Fashion,Adidas,Souq,Casablanca,19279.7,5,96398.5,2.1,493,9/2/2024,2024,9,September,2024Q3,96398.5
ORD102173,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,17416.55,1,17416.55,1.28,1707,9/30/2024,2024,9,September,2024Q3,17416.55
ORD102174,Nike Air Max,Fashion,Nike,Amazon,Alexandria,10305.22,5,51526.1,3.01,3132,2/2/2024,2024,2,February,2024Q1,51526.1
ORD102175,Adidas Running Shoes,Fashion,Adidas,Amazon,Dubai,12943.39,2,25886.78,3.55,3816,2/1/2024,2024,2,February,2024Q1,25886.78
ORD102176,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,16447.56,3,49342.68,2.41,3273,4/6/2024,2024,4,April,2024Q2,49342.68
ORD102177,Smartwatch FitPro,Wearables,FitPro,Amazon,Giza,8935.06,1,8935.06,3.27,1638,11/29/2024,2024,11,November,2024Q4,8935.06
ORD102178,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,6885.87,2,13771.74,4.65,4306,5/16/2024,2024,5,May,2024Q2,13771.74
ORD102179,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,17053.26,4,68213.04,3.12,1952,3/20/2024,2024,3,March,2024Q1,68213.04
ORD102180,iPhone 13,Electronics,Apple,Amazon,Alexandria,14940.38,3,44821.14,3.3,1346,4/20/2024,2024,4,April,2024Q2,44821.14
ORD102181,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,3913.16,4,15652.64,2.07,147,11/5/2024,2024,11,November,2024Q4,15652.64
ORD102182,Smartwatch FitPro,Wearables,FitPro,Souq,Alexandria,11881.16,2,23762.32,1.58,3662,6/15/2024,2024,6,June,2024Q2,23762.32
ORD102183,Bluetooth Headset,Accessories,JBL,Jumia,Riyadh,17128.01,5,85640.05,1.14,3070,5/30/2024,2024,5,May,2024Q2,85640.05
ORD102184,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,6866.28,1,6866.28,2.96,4600,3/12/2024,2024,3,March,2024Q1,6866.28
ORD102185,Nike Air Max,Fashion,Nike,Amazon,Dubai,10607.38,4,42429.52,4.74,3539,2/22/2024,2024,2,February,2024Q1,42429.52
ORD102186,T-shirt Cotton,Fashion,Generic,Jumia,Riyadh,10246.7,4,40986.8,4.37,2117,5/22/2024,2024,5,May,2024Q2,40986.8
ORD102187,T-shirt Cotton,Fashion,Generic,Jumia,Giza,13481.58,2,26963.16,3.46,3119,9/7/2024,2024,9,September,2024Q3,26963.16
ORD102188,T-shirt Cotton,Fashion,Generic,Amazon,Casablanca,2651.58,4,10606.32,4.64,2773,2/22/2024,2024,2,February,2024Q1,10606.32
ORD102189,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,10373.77,3,31121.31,4.29,2156,9/5/2024,2024,9,September,2024Q3,31121.31
ORD102190,Nike Air Max,Fashion,Nike,Amazon,Casablanca,2482.26,1,2482.26,4.86,3162,6/23/2024,2024,6,June,2024Q2,2482.26
ORD102191,T-shirt Cotton,Fashion,Generic,Souq,Casablanca,12867.55,1,12867.55,4.95,4270,2/26/2024,2024,2,February,2024Q1,12867.55
ORD102192,iPhone 13,Electronics,Apple,Jumia,Cairo,12628.17,1,12628.17,4.18,487,5/19/2024,2024,5,May,2024Q2,12628.17
ORD102193,Nike Air Max,Fashion,Nike,Amazon,Casablanca,349.72,3,1049.16,4.86,2711,6/1/2024,2024,6,June,2024Q2,1049.16
ORD102194,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Alexandria,14925.19,3,44775.57,4.39,4807,9/23/2024,2024,9,September,2024Q3,44775.57
ORD102195,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Casablanca,11877.74,3,35633.22,1.96,4782,7/20/2024,2024,7,July,2024Q3,35633.22
ORD102196,HP Pavilion Laptop,Computers,HP,Amazon,Giza,4087.13,1,4087.13,4.83,4063,5/31/2024,2024,5,May,2024Q2,4087.13
ORD102197,iPhone 13,Electronics,Apple,Souq,Casablanca,18538.89,3,55616.67,2.95,1807,11/19/2024,2024,11,November,2024Q4,55616.67
ORD102198,T-shirt Cotton,Fashion,Generic,Souq,Riyadh,4149.02,2,8298.04,4.72,2097,3/13/2024,2024,3,March,2024Q1,8298.04
ORD102199,Nike Air Max,Fashion,Nike,Jumia,Cairo,15705.5,5,78527.5,1.79,2445,10/30/2024,2024,10,October,2024Q4,78527.5
ORD102200,Adidas Running Shoes,Fashion,Adidas,Souq,Alexandria,17281.85,5,86409.25,1.34,484,6/6/2024,2024,6,June,2024Q2,86409.25
ORD102201,HP Pavilion Laptop,Computers,HP,Souq,Alexandria,17468.89,5,87344.45,4.41,3576,4/6/2024,2024,4,April,2024Q2,87344.45
ORD102202,HP Pavilion Laptop,Computers,HP,Amazon,Dubai,17799.06,5,88995.3,4.53,2982,8/24/2024,2024,8,August,2024Q3,88995.3
ORD102203,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,3026.52,2,6053.04,4.72,858,2/13/2024,2024,2,February,2024Q1,6053.04
ORD102204,Nike Air Max,Fashion,Nike,Jumia,Casablanca,16151,5,80755,2.35,763,3/11/2024,2024,3,March,2024Q1,80755
ORD102205,Bluetooth Headset,Accessories,JBL,Souq,Cairo,4644.6,2,9289.2,4.43,360,2/11/2024,2024,2,February,2024Q1,9289.2
ORD102206,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,1927.39,3,5782.17,2.32,4697,4/3/2024,2024,4,April,2024Q2,5782.17
ORD102207,HP Pavilion Laptop,Computers,HP,Amazon,Dubai,1934.08,4,7736.32,4.74,1096,11/8/2024,2024,11,November,2024Q4,7736.32
ORD102208,Nike Air Max,Fashion,Nike,Amazon,Riyadh,3515.66,2,7031.32,1.1,2644,7/15/2024,2024,7,July,2024Q3,7031.32
ORD102209,HP Pavilion Laptop,Computers,HP,Souq,Cairo,8344.11,2,16688.22,4.45,2005,4/27/2024,2024,4,April,2024Q2,16688.22
ORD102210,Nike Air Max,Fashion,Nike,Jumia,Giza,2942.56,4,11770.24,4.16,809,11/19/2024,2024,11,November,2024Q4,11770.24
ORD102211,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,10807.29,4,43229.16,2.24,293,7/5/2024,2024,7,July,2024Q3,43229.16
ORD102212,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Dubai,1980.52,2,3961.04,2.78,4648,7/21/2024,2024,7,July,2024Q3,3961.04
ORD102213,iPhone 13,Electronics,Apple,Souq,Alexandria,16014.17,4,64056.68,1.71,4109,5/26/2024,2024,5,May,2024Q2,64056.68
ORD102214,Samsung Galaxy A14,Electronics,Samsung,Souq,Casablanca,13644.5,5,68222.5,2.49,3818,1/13/2024,2024,1,January,2024Q1,68222.5
ORD102215,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Dubai,14513.98,2,29027.96,2,3594,4/11/2024,2024,4,April,2024Q2,29027.96
ORD102216,Nike Air Max,Fashion,Nike,Jumia,Alexandria,17468.06,1,17468.06,4.58,2136,4/27/2024,2024,4,April,2024Q2,17468.06
ORD102217,T-shirt Cotton,Fashion,Generic,Souq,Riyadh,19267.76,4,77071.04,4.69,4627,11/24/2024,2024,11,November,2024Q4,77071.04
ORD102218,HP Pavilion Laptop,Computers,HP,Souq,Dubai,16566.46,2,33132.92,2.18,2330,12/25/2024,2024,12,December,2024Q4,33132.92
ORD102219,iPhone 13,Electronics,Apple,Jumia,Alexandria,6541.79,4,26167.16,4.94,4487,6/27/2024,2024,6,June,2024Q2,26167.16
ORD102220,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,5334.34,1,5334.34,2.59,3738,2/16/2024,2024,2,February,2024Q1,5334.34
ORD102221,HP Pavilion Laptop,Computers,HP,Amazon,Alexandria,18338.17,3,55014.51,1.47,2623,6/26/2024,2024,6,June,2024Q2,55014.51
ORD102222,T-shirt Cotton,Fashion,Generic,Jumia,Casablanca,2202.36,3,6607.08,3.71,2038,3/2/2024,2024,3,March,2024Q1,6607.08
ORD102223,Smartwatch FitPro,Wearables,FitPro,Jumia,Giza,136.63,4,546.52,4.22,2831,9/7/2024,2024,9,September,2024Q3,546.52
ORD102224,Adidas Running Shoes,Fashion,Adidas,Jumia,Casablanca,4665.77,4,18663.08,4.64,1232,6/14/2024,2024,6,June,2024Q2,18663.08
ORD102225,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,3146.51,4,12586.04,2.3,1472,2/24/2024,2024,2,February,2024Q1,12586.04
ORD102226,iPhone 13,Electronics,Apple,Souq,Alexandria,7105.68,3,21317.04,4.29,483,9/11/2024,2024,9,September,2024Q3,21317.04
ORD102227,T-shirt Cotton,Fashion,Generic,Souq,Dubai,7871.13,3,23613.39,2.24,730,3/25/2024,2024,3,March,2024Q1,23613.39
ORD102228,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,7162.02,1,7162.02,3.96,2125,11/13/2024,2024,11,November,2024Q4,7162.02
ORD102229,Dell Inspiron 3501,Computers,Dell,Souq,Casablanca,10725.74,4,42902.96,4.64,4556,3/4/2024,2024,3,March,2024Q1,42902.96
ORD102230,T-shirt Cotton,Fashion,Generic,Souq,Alexandria,17687.7,2,35375.4,1.16,656,1/28/2024,2024,1,January,2024Q1,35375.4
ORD102231,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,6356.62,2,12713.24,3.94,3371,7/22/2024,2024,7,July,2024Q3,12713.24
ORD102232,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,7897.8,2,15795.6,3.58,3218,7/8/2024,2024,7,July,2024Q3,15795.6
ORD102233,T-shirt Cotton,Fashion,Generic,Souq,Cairo,1732.85,5,8664.25,2.81,0,12/23/2024,2024,12,December,2024Q4,8664.25
ORD102234,T-shirt Cotton,Fashion,Generic,Amazon,Cairo,10855.73,4,43422.92,1.95,3273,3/24/2024,2024,3,March,2024Q1,43422.92
ORD102235,T-shirt Cotton,Fashion,Generic,Souq,Riyadh,7893.88,5,39469.4,4.34,3907,5/28/2024,2024,5,May,2024Q2,39469.4
ORD102236,Nike Air Max,Fashion,Nike,Souq,Casablanca,8975.28,2,17950.56,3.14,2490,8/1/2024,2024,8,August,2024Q3,17950.56
ORD102237,Nike Air Max,Fashion,Nike,Souq,Dubai,482.62,2,965.24,1.43,4667,6/6/2024,2024,6,June,2024Q2,965.24
ORD102238,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,19121.65,3,57364.95,1.81,2601,10/23/2024,2024,10,October,2024Q4,57364.95
ORD102239,Nike Air Max,Fashion,Nike,Souq,Cairo,1029.22,1,1029.22,4.84,1710,5/29/2024,2024,5,May,2024Q2,1029.22
ORD102240,Dell Inspiron 3501,Computers,Dell,Jumia,Casablanca,7237.48,1,7237.48,4.53,2042,1/27/2024,2024,1,January,2024Q1,7237.48
ORD102241,Bluetooth Headset,Accessories,JBL,Souq,Dubai,14272.99,3,42818.97,2.53,3675,4/12/2024,2024,4,April,2024Q2,42818.97
ORD102242,Samsung Galaxy A14,Electronics,Samsung,Amazon,Giza,6691.27,5,33456.35,3.45,2948,9/10/2024,2024,9,September,2024Q3,33456.35
ORD102243,HP Pavilion Laptop,Computers,HP,Souq,Cairo,17549.82,5,87749.1,1.89,2113,6/28/2024,2024,6,June,2024Q2,87749.1
ORD102244,iPhone 13,Electronics,Apple,Souq,Giza,1598.38,4,6393.52,2.3,3414,6/5/2024,2024,6,June,2024Q2,6393.52
ORD102245,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,12082.12,5,60410.6,3.13,3093,6/23/2024,2024,6,June,2024Q2,60410.6
ORD102246,iPhone 13,Electronics,Apple,Amazon,Cairo,18582.02,5,92910.1,4.4,3751,6/1/2024,2024,6,June,2024Q2,92910.1
ORD102247,Adidas Running Shoes,Fashion,Adidas,Amazon,Alexandria,2567.55,4,10270.2,2.73,4708,3/3/2024,2024,3,March,2024Q1,10270.2
ORD102248,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,11883.57,1,11883.57,2.97,3878,11/10/2024,2024,11,November,2024Q4,11883.57
ORD102249,Bluetooth Headset,Accessories,JBL,Jumia,Casablanca,15028.91,2,30057.82,2.52,1935,7/29/2024,2024,7,July,2024Q3,30057.82
ORD102250,iPhone 13,Electronics,Apple,Jumia,Dubai,16491.71,5,82458.55,3.91,933,2/11/2024,2024,2,February,2024Q1,82458.55
ORD102251,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,13064.7,5,65323.5,1.65,1088,10/22/2024,2024,10,October,2024Q4,65323.5
ORD102252,Smartwatch FitPro,Wearables,FitPro,Jumia,Casablanca,10838.55,4,43354.2,2.95,2930,9/2/2024,2024,9,September,2024Q3,43354.2
ORD102253,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,1439.61,2,2879.22,3.44,711,10/18/2024,2024,10,October,2024Q4,2879.22
ORD102254,Nike Air Max,Fashion,Nike,Jumia,Dubai,5630.3,1,5630.3,3.29,3962,12/23/2024,2024,12,December,2024Q4,5630.3
ORD102255,Nike Air Max,Fashion,Nike,Jumia,Casablanca,5108.29,2,10216.58,2.89,3005,5/22/2024,2024,5,May,2024Q2,10216.58
ORD102256,Samsung Galaxy A14,Electronics,Samsung,Amazon,Casablanca,2017.62,4,8070.48,2.08,2113,2/2/2024,2024,2,February,2024Q1,8070.48
ORD102257,Nike Air Max,Fashion,Nike,Jumia,Cairo,11276.3,5,56381.5,3.04,3989,1/12/2024,2024,1,January,2024Q1,56381.5
ORD102258,Bluetooth Headset,Accessories,JBL,Souq,Riyadh,14942.87,5,74714.35,2.73,4880,7/19/2024,2024,7,July,2024Q3,74714.35
ORD102259,Dell Inspiron 3501,Computers,Dell,Souq,Dubai,7108.39,4,28433.56,1.4,2841,4/24/2024,2024,4,April,2024Q2,28433.56
ORD102260,Nike Air Max,Fashion,Nike,Souq,Alexandria,6644.5,5,33222.5,1.33,4749,10/2/2024,2024,10,October,2024Q4,33222.5
ORD102261,iPhone 13,Electronics,Apple,Souq,Cairo,7685.39,4,30741.56,1.48,1167,9/30/2024,2024,9,September,2024Q3,30741.56
ORD102262,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Giza,3604.28,3,10812.84,4.06,765,9/3/2024,2024,9,September,2024Q3,10812.84
ORD102263,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,5340.23,3,16020.69,2.68,327,7/27/2024,2024,7,July,2024Q3,16020.69
ORD102264,HP Pavilion Laptop,Computers,HP,Amazon,Dubai,11154.76,4,44619.04,2.74,171,8/17/2024,2024,8,August,2024Q3,44619.04
ORD102265,Adidas Running Shoes,Fashion,Adidas,Souq,Giza,12147.44,1,12147.44,3.72,914,1/30/2024,2024,1,January,2024Q1,12147.44
ORD102266,T-shirt Cotton,Fashion,Generic,Souq,Riyadh,5994.26,4,23977.04,1.29,4430,2/15/2024,2024,2,February,2024Q1,23977.04
ORD102267,HP Pavilion Laptop,Computers,HP,Souq,Casablanca,1293.77,5,6468.85,1.57,517,12/4/2024,2024,12,December,2024Q4,6468.85
ORD102268,Bluetooth Headset,Accessories,JBL,Souq,Cairo,6193.97,4,24775.88,1.27,2790,9/18/2024,2024,9,September,2024Q3,24775.88
ORD102269,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,3080.19,4,12320.76,1.68,2439,11/20/2024,2024,11,November,2024Q4,12320.76
ORD102270,Dell Inspiron 3501,Computers,Dell,Souq,Riyadh,17266.28,1,17266.28,2.56,870,5/13/2024,2024,5,May,2024Q2,17266.28
ORD102271,Samsung Galaxy A14,Electronics,Samsung,Amazon,Dubai,11323.35,5,56616.75,3.62,1127,8/27/2024,2024,8,August,2024Q3,56616.75
ORD102272,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,9116.42,4,36465.68,1.14,3715,8/17/2024,2024,8,August,2024Q3,36465.68
ORD102273,Nike Air Max,Fashion,Nike,Jumia,Riyadh,7554.94,5,37774.7,1.57,581,3/24/2024,2024,3,March,2024Q1,37774.7
ORD102274,Adidas Running Shoes,Fashion,Adidas,Amazon,Casablanca,16288.4,4,65153.6,4.14,1052,10/25/2024,2024,10,October,2024Q4,65153.6
ORD102275,Smartwatch FitPro,Wearables,FitPro,Souq,Cairo,18239.84,5,91199.2,3.95,2936,1/27/2024,2024,1,January,2024Q1,91199.2
ORD102276,iPhone 13,Electronics,Apple,Amazon,Riyadh,6118.55,5,30592.75,4.28,2481,9/29/2024,2024,9,September,2024Q3,30592.75
ORD102277,iPhone 13,Electronics,Apple,Amazon,Dubai,13561.85,3,40685.55,4.3,2352,4/8/2024,2024,4,April,2024Q2,40685.55
ORD102278,Nike Air Max,Fashion,Nike,Jumia,Riyadh,8933.73,4,35734.92,2.72,2243,4/17/2024,2024,4,April,2024Q2,35734.92
ORD102279,T-shirt Cotton,Fashion,Generic,Amazon,Dubai,16414.58,3,49243.74,2.17,1663,9/4/2024,2024,9,September,2024Q3,49243.74
ORD102280,HP Pavilion Laptop,Computers,HP,Amazon,Giza,7371.92,3,22115.76,1.18,2525,7/12/2024,2024,7,July,2024Q3,22115.76
ORD102281,Smartwatch FitPro,Wearables,FitPro,Jumia,Cairo,5066.23,1,5066.23,1.58,4137,12/9/2024,2024,12,December,2024Q4,5066.23
ORD102282,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Giza,3486.38,4,13945.52,1.22,4643,12/11/2024,2024,12,December,2024Q4,13945.52
ORD102283,Dell Inspiron 3501,Computers,Dell,Jumia,Alexandria,9046.16,2,18092.32,3.38,1316,7/17/2024,2024,7,July,2024Q3,18092.32
ORD102284,Nike Air Max,Fashion,Nike,Souq,Giza,9383.12,4,37532.48,4,3362,8/2/2024,2024,8,August,2024Q3,37532.48
ORD102285,Samsung Galaxy A14,Electronics,Samsung,Amazon,Riyadh,13680.98,3,41042.94,2.3,972,1/27/2024,2024,1,January,2024Q1,41042.94
ORD102286,Samsung Galaxy A14,Electronics,Samsung,Jumia,Riyadh,3377.85,5,16889.25,4.54,588,6/25/2024,2024,6,June,2024Q2,16889.25
ORD102287,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Alexandria,11700.1,1,11700.1,2.46,3847,9/8/2024,2024,9,September,2024Q3,11700.1
ORD102288,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Alexandria,17216.67,4,68866.68,4.57,2959,7/9/2024,2024,7,July,2024Q3,68866.68
ORD102289,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,13400.97,2,26801.94,4.84,1012,12/16/2024,2024,12,December,2024Q4,26801.94
ORD102290,HP Pavilion Laptop,Computers,HP,Jumia,Giza,18170.09,1,18170.09,2.12,4809,12/17/2024,2024,12,December,2024Q4,18170.09
ORD102291,Nike Air Max,Fashion,Nike,Jumia,Cairo,10027.84,2,20055.68,2.13,279,11/5/2024,2024,11,November,2024Q4,20055.68
ORD102292,Nike Air Max,Fashion,Nike,Amazon,Casablanca,5073.22,4,20292.88,3.35,3259,1/3/2024,2024,1,January,2024Q1,20292.88
